ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.8574219,0.3178711,0.1635742,0.9423828,-0.284668,0.1503906,-3,-1,-1,1,-1,-1,0,1,-4,-5,-1,-1,-1,-1,-2,-1,-10,-10,-10,-0.1875,-0.1875,-0.1875,6.726801,3.204776,2.264797,3.332564,3.054279,5.520314,-0.1588806,-0.5443237,1.419991,0.22549,-0.5202821,1.383204,0.03403655,0.2259225,1.588228,-0.1213942,-0.5330979,1.39995,0.2436422,-0.5195432,1.356,0.03257541,-0.2273351,1.558746,0.0353041,-0.5353642,1.50441,-0.1526776,-0.0442243,1.574173,-0.05381207,-0.5255142,1.472803,-0.1856164,-0.2949685,1.548038,0.2558562,-0.2987624,1.544485,NA,NA,NotTracked,NotTracked,
0.8847656,0.269043,0.1489258,0.9428711,-0.293457,0.1499023,0,-1,-1,1,0,-1,-1,0,-2,-2,0,1,-1,0,0,-1,-15,-15,-15,-0.625,-0.625,-0.625,6.709894,3.212225,2.263781,3.322756,3.059768,5.528689,-0.1579698,-0.5431469,1.417276,0.2231856,-0.5184682,1.378101,0.03509409,0.2256298,1.589548,-0.1583865,-0.5427042,1.378571,0.2541716,-0.5255865,1.375083,0.03223703,-0.2273724,1.55906,0.03439989,-0.5353545,1.50415,-0.1530202,-0.04410877,1.575082,-0.05476509,-0.5252838,1.472427,-0.1856832,-0.2948108,1.548155,0.2545068,-0.2973523,1.541024,NA,NA,NotTracked,NotTracked,
0.8891602,0.2641602,0.1621094,0.9492188,-0.2993164,0.1533203,0,-2,-3,2,0,0,0,-1,0,1,0,0,0,-1,0,0,3.375,3.375,3.375,0.375,0.375,0.375,6.704341,3.205965,2.267748,3.318786,3.062073,5.533229,-0.1575479,-0.542556,1.416109,0.222836,-0.5191259,1.377507,0.03554308,0.2255901,1.59026,-0.1908779,-0.5465971,1.410318,0.2447355,-0.5103235,1.35831,0.03215985,-0.2273871,1.559182,0.03415677,-0.5353125,1.504059,-0.1530698,-0.04394878,1.575484,-0.05501373,-0.5251899,1.47235,-0.1857565,-0.2947044,1.548219,0.2540195,-0.2973112,1.540069,NA,NA,NotTracked,NotTracked,
0.8955078,0.3168945,0.1513672,0.9296875,-0.2871094,0.1572266,0,-1,-1,-1,-2,-1,-3,-1,-2,0,-4,1,1,-1,-1,-3,7.0625,7.0625,7.0625,2.4375,2.4375,2.4375,6.722966,3.193118,2.25719,3.31706,3.065538,5.539104,-0.1574838,-0.5430921,1.415896,0.2238881,-0.5199299,1.379942,0.03589708,0.2253109,1.590614,-0.1603698,-0.5459393,1.378182,0.2554532,-0.5269529,1.380333,0.03205427,-0.2273884,1.559405,0.03400384,-0.5352987,1.503996,-0.1530359,-0.04380846,1.575817,-0.05516437,-0.5251358,1.472299,-0.1858768,-0.2943774,1.548316,0.2538496,-0.297341,1.539425,NA,NA,NotTracked,NotTracked,
0.8979492,0.3183594,0.1586914,0.934082,-0.2871094,0.1621094,-1,-1,-1,0,1,0,-2,-1,1,1,-2,0,-1,0,-1,1,2.125,2.125,2.125,1.0625,1.0625,1.0625,6.73991,3.173249,2.242868,3.312281,3.063271,5.545969,-0.1572289,-0.5430909,1.417019,0.225044,-0.5214339,1.382943,0.03600238,0.2252983,1.591115,-0.1918164,-0.5514517,1.41275,0.2498507,-0.5124784,1.368638,0.03191699,-0.2274085,1.559664,0.03379491,-0.5353145,1.503983,-0.1531072,-0.04375563,1.576241,-0.05537977,-0.5250934,1.472267,-0.1859092,-0.2943905,1.548347,0.2536848,-0.2974753,1.539064,NA,NA,NotTracked,NotTracked,
0.8979492,0.3183594,0.1586914,0.934082,-0.2871094,0.1621094,-1,-1,-1,0,1,0,-2,-1,1,1,-2,0,-1,0,-1,1,2.125,2.125,2.125,1.0625,1.0625,1.0625,6.73991,3.173249,2.242868,3.312281,3.063271,5.545969,-0.1572701,-0.5420848,1.416684,0.2270228,-0.522292,1.385573,0.0361319,0.2252552,1.591384,-0.1957034,-0.5455398,1.417727,0.2510488,-0.5106254,1.372946,0.03187594,-0.2273847,1.55971,0.03366574,-0.5352427,1.503868,-0.1531357,-0.04359299,1.576614,-0.05549268,-0.5250189,1.472169,-0.1859781,-0.2942221,1.54835,0.2536187,-0.2974635,1.538797,NA,NA,NotTracked,NotTracked,
0.8999023,0.3222656,0.1650391,0.9326172,-0.2939453,0.1650391,-1,-2,-3,-1,-1,-1,-2,-1,0,0,-2,-1,-1,-1,1,0,0.25,0.25,0.25,2.8125,2.8125,2.8125,6.761343,3.147584,2.220112,3.306967,3.058947,5.554127,-0.1577181,-0.5424016,1.416678,0.229913,-0.5235715,1.389168,0.03622387,0.225157,1.59152,-0.1958783,-0.5406779,1.418133,0.251584,-0.5178525,1.371781,0.03177156,-0.2274034,1.559855,0.03351247,-0.5352362,1.503847,-0.153159,-0.04347003,1.576919,-0.05563831,-0.5249786,1.472156,-0.1861525,-0.293957,1.548517,0.2535211,-0.2976077,1.538712,NA,NA,NotTracked,NotTracked,
0.9077148,0.3227539,0.1567383,0.9321289,-0.2885742,0.1572266,-1,0,-1,0,1,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,-1.875,-1.875,-1.875,0.125,0.125,0.125,6.805537,3.107522,2.168396,3.300799,3.051258,5.563996,-0.158233,-0.5430062,1.417706,0.2325696,-0.5256897,1.393873,0.03633986,0.2251396,1.591794,-0.1946381,-0.5485451,1.414309,0.2573588,-0.5108656,1.383439,0.03165573,-0.2273687,1.56001,0.03334871,-0.5352097,1.50385,-0.1532638,-0.04343636,1.577178,-0.0558014,-0.52494,1.472197,-0.1861899,-0.2938348,1.548621,0.253523,-0.2976103,1.538721,NA,NA,NotTracked,NotTracked,
0.9145508,0.3251953,0.1557617,0.9423828,-0.3022461,0.1591797,-3,-2,-3,-1,-1,0,0,-1,-4,-1,-2,-2,0,-1,-1,-1,-1.3125,-1.3125,-1.3125,-2.4375,-2.4375,-2.4375,6.843206,3.081623,2.126466,3.295262,3.04543,5.567737,-0.159382,-0.5437306,1.41974,0.2388038,-0.5286714,1.404112,0.03651173,0.2251364,1.592449,-0.192672,-0.5450293,1.411316,0.2641062,-0.518021,1.394,0.03152062,-0.2274361,1.560522,0.03318738,-0.5352303,1.503978,-0.15357,-0.04337643,1.577925,-0.05594261,-0.5249692,1.472336,-0.186527,-0.2939372,1.54883,0.2537251,-0.2978333,1.53949,NA,NA,NotTracked,NotTracked,
0.9228516,0.3339844,0.1464844,0.9418945,-0.2983398,0.168457,-1,1,1,1,0,-2,-2,-1,-2,-1,-2,-2,-2,-2,0,-2,-4.0625,-4.0625,-4.0625,-1.5625,-1.5625,-1.5625,6.879669,3.060037,2.083511,3.293727,3.040013,5.567507,-0.1607159,-0.5442626,1.420834,0.240711,-0.5320826,1.407578,0.03658005,0.2250787,1.592879,-0.1942525,-0.5411539,1.413307,0.2640944,-0.519635,1.393833,0.03152579,-0.2274615,1.560665,0.03318943,-0.5352391,1.503987,-0.1536422,-0.04343642,1.578068,-0.05593684,-0.5249926,1.472342,-0.1868367,-0.2935992,1.54935,0.2538814,-0.2980395,1.540192,NA,NA,NotTracked,NotTracked,
0.9394531,0.3217773,0.140625,0.9404297,-0.2978516,0.1645508,0,1,-4,0,0,0,0,0,-2,-4,0,0,-1,-2,1,-3,-4.4375,-4.4375,-4.4375,-2.8125,-2.8125,-2.8125,6.919435,3.036894,2.032161,3.293366,3.035077,5.564701,-0.1609193,-0.544776,1.421053,0.2431302,-0.5328264,1.409771,0.03666307,0.2250962,1.59316,-0.1930034,-0.5453193,1.412149,0.2687636,-0.5185352,1.398413,0.03150273,-0.2275034,1.560825,0.0331656,-0.535254,1.504018,-0.1536583,-0.04344843,1.578107,-0.05595283,-0.5250125,1.47236,-0.1869707,-0.2935511,1.549469,0.2540046,-0.2985677,1.541045,NA,NA,NotTracked,NotTracked,
0.9335938,0.3237305,0.1357422,0.9321289,-0.3007813,0.1513672,1,0,0,0,-1,-1,2,1,-2,-2,-3,-2,-2,-3,-2,-2,-7.1875,-7.1875,-7.1875,-5.375,-5.375,-5.375,6.931298,3.030562,2.01137,3.28954,3.030067,5.560867,-0.1618056,-0.5451069,1.422596,0.2448558,-0.5383889,1.413089,0.03677765,0.2248897,1.593427,-0.1979537,-0.5475963,1.417147,0.263126,-0.5473067,1.380692,0.03139191,-0.227548,1.561131,0.03308639,-0.535283,1.504158,-0.1538357,-0.04350019,1.578349,-0.05598605,-0.52504,1.47241,-0.1872859,-0.2936524,1.549641,0.2544125,-0.2993253,1.543012,NA,NA,NotTracked,NotTracked,
0.9228516,0.3110352,0.1533203,0.9462891,-0.3017578,0.1601563,0,0,0,1,-3,1,-3,-2,-2,-1,0,-2,-1,-1,-1,-2,-4.8125,-4.8125,-4.8125,-5.4375,-5.4375,-5.4375,6.920913,3.03083,2.010524,3.279987,3.027769,5.564117,-0.1612641,-0.5448213,1.42303,0.2453639,-0.538725,1.413996,0.03683011,0.2248262,1.593636,-0.1937517,-0.5454947,1.413833,0.2669481,-0.5249802,1.397,0.03133528,-0.2275384,1.561276,0.03303833,-0.5352655,1.504217,-0.1538391,-0.04344712,1.578387,-0.05601722,-0.5250069,1.472419,-0.1874289,-0.2935564,1.549829,0.2546992,-0.2993878,1.544059,NA,NA,NotTracked,NotTracked,
0.9199219,0.3212891,0.1494141,0.949707,-0.2905273,0.1577148,-2,1,0,0,5,18,0,0,0,1,-2,-1,-3,-5,-2,-2,-2,-2,-2,-2.875,-2.875,-2.875,6.909184,3.034948,2.019372,3.273699,3.025854,5.56649,-0.1609419,-0.542093,1.424661,0.2448819,-0.5389736,1.414564,0.03695747,0.2247531,1.593947,-0.1978622,-0.5457398,1.421718,0.2681991,-0.5304301,1.398252,0.03126093,-0.2275421,1.56157,0.03305236,-0.535266,1.504314,-0.1538861,-0.04339941,1.578499,-0.05600842,-0.5249982,1.47244,-0.1876932,-0.2933398,1.549971,0.2548863,-0.2997232,1.545855,NA,NA,NotTracked,NotTracked,
0.9179688,0.3198242,0.1416016,0.9472656,-0.2841797,0.1635742,0,-1,-1,0,0,-1,4,-1,0,-2,-2,0,-1,0,-2,-1,-1.8125,-1.8125,-1.8125,-5.125,-5.125,-5.125,6.893188,3.041074,2.033675,3.278614,3.028125,5.555173,-0.1604823,-0.5421917,1.425713,0.2438398,-0.5391724,1.414807,0.03707638,0.2247599,1.594225,-0.1951829,-0.5469853,1.419205,0.270505,-0.5163584,1.408267,0.03119761,-0.2274963,1.561906,0.03309054,-0.5352331,1.50452,-0.1539024,-0.04340914,1.578572,-0.0559782,-0.5249675,1.472528,-0.1877587,-0.293311,1.550094,0.2549777,-0.2998845,1.546648,NA,NA,NotTracked,NotTracked,
0.9165039,0.331543,0.1401367,0.9448242,-0.2929688,0.1503906,0,-3,0,0,-2,-5,0,-1,-3,0,-1,-1,-1,0,-1,-3,5.8125,5.8125,5.8125,-2.3125,-2.3125,-2.3125,6.875827,3.053938,2.058817,3.281675,3.032485,5.547793,-0.1598387,-0.5419585,1.424216,0.2427395,-0.5385407,1.413478,0.03713038,0.2247226,1.594257,-0.1954634,-0.5437943,1.419597,0.264592,-0.5347994,1.394,0.03114169,-0.2274955,1.562038,0.03308254,-0.5352353,1.504564,-0.1538977,-0.04339563,1.578589,-0.05598211,-0.5249615,1.472545,-0.1877918,-0.2932747,1.550138,0.2549237,-0.299869,1.547238,NA,NA,NotTracked,NotTracked,
0.9204102,0.2973633,0.1357422,0.9428711,-0.2875977,0.1567383,0,-1,-3,-2,-1,-1,1,0,0,1,1,0,-1,-1,0,1,-4.5,-4.5,-4.5,0.4375,0.4375,0.4375,6.850442,3.062273,2.082209,3.291692,3.037487,5.537547,-0.1592005,-0.5401769,1.423033,0.2393975,-0.536576,1.411673,0.03726958,0.2246345,1.594402,-0.1962641,-0.5509645,1.43275,0.2680132,-0.5134389,1.408455,0.0311256,-0.2275435,1.562198,0.03311035,-0.535251,1.504592,-0.1539885,-0.04343035,1.578616,-0.05595311,-0.5249689,1.472509,-0.1878532,-0.2933137,1.550182,0.2547561,-0.2999146,1.547984,NA,NA,NotTracked,NotTracked,
0.9140625,0.2861328,0.1313477,0.9365234,-0.2827148,0.1582031,-1,0,0,-1,1,-2,0,-1,-2,-2,-2,-2,-2,-1,-3,-2,4.4375,4.4375,4.4375,-0.25,-0.25,-0.25,6.824823,3.067553,2.110902,3.311258,3.046285,5.517245,-0.1585714,-0.5407072,1.422062,0.2380418,-0.5335051,1.41198,0.03732086,0.2245518,1.594485,-0.1947502,-0.5450867,1.425606,0.2659702,-0.5226604,1.401465,0.03114767,-0.2275796,1.562284,0.03313219,-0.5352517,1.504616,-0.154007,-0.04342895,1.578633,-0.05593569,-0.5249686,1.472502,-0.1878575,-0.2933136,1.550184,0.254668,-0.2999326,1.548098,NA,NA,NotTracked,NotTracked,
0.9238281,0.328125,0.1313477,0.9423828,-0.2788086,0.1616211,1,-2,-2,-1,-1,-1,1,-1,-2,2,1,-1,0,-2,-2,-2,2.375,2.375,2.375,1.875,1.875,1.875,6.816515,3.074719,2.130136,3.322713,3.049727,5.506856,-0.1580212,-0.5386645,1.421056,0.2367671,-0.5334824,1.41032,0.03739264,0.2245712,1.594508,-0.1900834,-0.5510118,1.415265,0.2633924,-0.5124105,1.404982,0.03118528,-0.2276197,1.562309,0.03320789,-0.5352654,1.504603,-0.1540055,-0.04343055,1.578632,-0.05584088,-0.5249759,1.47238,-0.187867,-0.293303,1.550166,0.254451,-0.2997356,1.548264,NA,NA,NotTracked,NotTracked,
0.9238281,0.328125,0.1313477,0.9423828,-0.2788086,0.1616211,1,-2,-2,-1,-1,-1,1,-1,-2,2,1,-1,0,-2,-2,-2,2.375,2.375,2.375,1.875,1.875,1.875,6.816515,3.074719,2.130136,3.322713,3.049727,5.506856,-0.157777,-0.5391971,1.422062,0.2361805,-0.5336295,1.410935,0.03747983,0.2244534,1.594634,-0.1946307,-0.5451025,1.427335,0.2673554,-0.5501302,1.413615,0.03118881,-0.2276503,1.562389,0.03325203,-0.5352763,1.50464,-0.1540715,-0.04340443,1.578712,-0.05581669,-0.5249783,1.472373,-0.1878993,-0.2932089,1.550221,0.254259,-0.2995725,1.548498,NA,NA,NotTracked,NotTracked,
0.9130859,0.3041992,0.125,0.9384766,-0.2856445,0.1499023,-3,-1,-1,-3,-1,-2,-5,-1,0,-1,-1,-2,-2,-1,-2,-1,-0.9375,-0.9375,-0.9375,3.125,3.125,3.125,6.805969,3.077228,2.140821,3.333074,3.051379,5.499043,-0.1571619,-0.5392088,1.420326,0.2349841,-0.5326905,1.408878,0.03749042,0.2244366,1.594643,-0.1628439,-0.5425283,1.387545,0.2613468,-0.5237291,1.399683,0.03118745,-0.2276502,1.562408,0.03325856,-0.5352623,1.504645,-0.1540863,-0.04340433,1.578725,-0.05580584,-0.5249429,1.472345,-0.1879098,-0.2931481,1.550189,0.2541497,-0.2994819,1.548593,NA,NA,NotTracked,NotTracked,
0.9174805,0.3046875,0.1318359,0.9404297,-0.2792969,0.1367188,1,-2,-1,-3,-1,0,4,-1,-2,-3,0,-2,0,0,-1,-2,3.375,3.375,3.375,2.5625,2.5625,2.5625,6.803255,3.077592,2.147205,3.332727,3.049041,5.502037,-0.1568995,-0.5398407,1.420404,0.2345781,-0.5326864,1.409539,0.0375398,0.2244509,1.594675,-0.1928991,-0.5506135,1.427286,0.2654935,-0.5338695,1.408867,0.03118046,-0.2276359,1.562471,0.03328315,-0.535244,1.50467,-0.1540851,-0.04336985,1.578787,-0.05578287,-0.5249227,1.472348,-0.1879144,-0.2930984,1.550194,0.2540649,-0.2994229,1.548744,NA,NA,NotTracked,NotTracked,
0.9135742,0.3100586,0.1293945,0.9570313,-0.2866211,0.1455078,-1,-1,-2,-2,-2,0,-1,-1,0,0,0,-1,-2,-2,0,0,2.0625,2.0625,2.0625,4,4,4,6.807356,3.076235,2.146432,3.330278,3.04485,5.508263,-0.1569764,-0.5412535,1.421711,0.2343909,-0.5326941,1.410052,0.03757819,0.2243997,1.5948,-0.1885379,-0.5454946,1.415034,0.261283,-0.5179092,1.402148,0.03111965,-0.2276424,1.562637,0.03330162,-0.5352499,1.5047,-0.1541126,-0.04339965,1.578847,-0.05577635,-0.5249242,1.472348,-0.1879167,-0.2930858,1.550196,0.2539289,-0.2993441,1.548768,NA,NA,NotTracked,NotTracked,
0.9160156,0.3022461,0.1342773,0.9326172,-0.2836914,0.1533203,1,0,0,1,-2,-1,-1,-1,0,-1,0,-1,-1,-1,2,-1,0.875,0.875,0.875,2.6875,2.6875,2.6875,6.808368,3.073408,2.146337,3.331776,3.038815,5.51241,-0.1571435,-0.5410397,1.423397,0.2344276,-0.5328403,1.410202,0.0376344,0.224376,1.594844,-0.1896368,-0.545853,1.41761,0.2600461,-0.5206448,1.39895,0.03109125,-0.2276847,1.562764,0.03331709,-0.535265,1.504775,-0.1541785,-0.04349753,1.579113,-0.05576412,-0.5249164,1.472383,-0.1879021,-0.293061,1.550371,0.2538833,-0.2993416,1.548822,NA,NA,NotTracked,NotTracked,
0.9155273,0.3051758,0.1445313,0.9384766,-0.300293,0.1538086,-2,0,-1,-1,-1,-1,0,0,0,0,-1,-2,0,-1,-1,0,1.5,1.5,1.5,0.625,0.625,0.625,6.81445,3.069735,2.141954,3.321655,3.033527,5.524123,-0.1573748,-0.5419427,1.423925,0.2353774,-0.5332106,1.409901,0.03762688,0.2243627,1.594877,-0.1906069,-0.5487686,1.41973,0.2617048,-0.5198467,1.40271,0.03102743,-0.2277191,1.562832,0.03329255,-0.5352868,1.504807,-0.1542353,-0.0435099,1.579225,-0.05577894,-0.5249211,1.472382,-0.1879106,-0.2930602,1.550539,0.2538001,-0.2993382,1.548796,NA,NA,NotTracked,NotTracked,
0.9189453,0.3017578,0.1450195,0.9414063,-0.3061523,0.1606445,1,0,-2,-3,-1,-1,0,-2,-1,0,0,0,0,-2,0,-1,0,0,0,4.4375,4.4375,4.4375,6.821704,3.064338,2.134737,3.315525,3.029835,5.534429,-0.1578909,-0.5423173,1.425653,0.2357751,-0.5332892,1.411312,0.03764676,0.2243498,1.594937,-0.1932877,-0.5315963,1.423568,0.2627114,-0.52424,1.403775,0.03094384,-0.2277316,1.562948,0.0332675,-0.5353047,1.504857,-0.1543132,-0.04362762,1.57945,-0.05581432,-0.5249606,1.472466,-0.1880195,-0.293034,1.55099,0.2537911,-0.2993574,1.548803,NA,NA,NotTracked,NotTracked,
0.9223633,0.3017578,0.1464844,0.9467773,-0.2866211,0.1689453,-2,0,-1,-1,-1,0,0,-3,1,1,-2,-3,-2,0,-1,-2,1.875,1.875,1.875,2.25,2.25,2.25,6.826458,3.060385,2.131106,3.309435,3.026295,5.545032,-0.1588164,-0.5430661,1.426168,0.2367696,-0.5339677,1.411341,0.03768808,0.2242551,1.594865,-0.1924,-0.5424907,1.420526,0.2609605,-0.5198873,1.400532,0.03075333,-0.227805,1.563109,0.0330786,-0.5353708,1.505004,-0.1544686,-0.04365829,1.579791,-0.05597483,-0.5250084,1.47255,-0.1882312,-0.2931948,1.551352,0.2537389,-0.2994186,1.548822,NA,NA,NotTracked,NotTracked,
0.9257813,0.3085938,0.1416016,0.9443359,-0.293457,0.1635742,-1,-4,-1,-2,-1,-2,0,-2,-2,-1,-1,-1,-1,-3,-1,0,1,1,1,1.6875,1.6875,1.6875,6.83028,3.057847,2.128617,3.302516,3.022802,5.554352,-0.1590012,-0.542049,1.427449,0.2368055,-0.5335633,1.411999,0.03766484,0.2241813,1.594856,-0.1954502,-0.5295132,1.424707,0.2650069,-0.5248164,1.406562,0.03073457,-0.2278493,1.563145,0.03300237,-0.5354197,1.505076,-0.1545224,-0.0436964,1.579932,-0.05605119,-0.5250799,1.47263,-0.1883222,-0.2933314,1.551684,0.253739,-0.2994457,1.548805,NA,NA,NotTracked,NotTracked,
0.9228516,0.3046875,0.1425781,0.9467773,-0.2856445,0.1611328,0,2,-1,-1,-1,-2,-4,1,-1,-3,-2,0,1,1,-2,0,0.125,0.125,0.125,0.9375,0.9375,0.9375,6.828675,3.056198,2.130468,3.302801,3.0221,5.555837,-0.15946,-0.5425919,1.426293,0.2367722,-0.5329512,1.410891,0.03768153,0.2241142,1.594744,-0.1929386,-0.5403653,1.421078,0.2643022,-0.5220833,1.404194,0.03071667,-0.2278523,1.563135,0.03298575,-0.5354255,1.505064,-0.1545793,-0.04370447,1.579947,-0.05607122,-0.5251043,1.472612,-0.1882825,-0.2935919,1.551802,0.2537065,-0.2994068,1.548785,NA,NA,NotTracked,NotTracked,
0.9204102,0.2988281,0.1474609,0.9448242,-0.2832031,0.1704102,0,0,-2,0,-1,-1,1,1,-2,-1,-1,-1,-3,-5,-1,-1,1.5625,1.5625,1.5625,-0.25,-0.25,-0.25,6.82585,3.055042,2.134688,3.303255,3.022206,5.555326,-0.1608691,-0.5430396,1.427424,0.2366578,-0.5335829,1.410983,0.03764298,0.2239846,1.594311,-0.1965046,-0.5508307,1.42079,0.2622538,-0.5174275,1.401718,0.03062189,-0.2279004,1.563144,0.03284265,-0.5354724,1.50512,-0.1546142,-0.04371512,1.579997,-0.05619783,-0.525143,1.472631,-0.1886472,-0.2933796,1.552467,0.2536452,-0.2994989,1.548652,NA,NA,NotTracked,NotTracked,
0.9213867,0.3022461,0.1376953,0.9467773,-0.2817383,0.1650391,-1,0,-1,0,-2,-2,0,-1,2,-2,0,-1,-1,0,-3,0,0.375,0.375,0.375,0.5,0.5,0.5,6.825452,3.054871,2.135832,3.30929,3.022931,5.548988,-0.1609777,-0.5435796,1.426975,0.2362678,-0.5337741,1.411035,0.0376411,0.2239759,1.594218,-0.1951437,-0.5537594,1.417555,0.2729966,-0.529579,1.424875,0.0305975,-0.2279153,1.563151,0.032791,-0.5354996,1.505154,-0.1546179,-0.04371146,1.580002,-0.05624799,-0.5251793,1.472667,-0.1887101,-0.293405,1.552497,0.2536389,-0.2994913,1.548645,NA,NA,NotTracked,NotTracked,
0.9179688,0.3007813,0.1386719,0.9477539,-0.2822266,0.1601563,-2,0,0,-3,-1,0,0,-2,-1,-2,-2,-1,0,-1,-1,-1,1.25,1.25,1.25,-0.375,-0.375,-0.375,6.823526,3.055095,2.138482,3.318343,3.024443,5.53958,-0.1604893,-0.543083,1.428268,0.2357893,-0.5335085,1.411795,0.03761891,0.2237011,1.594061,-0.1948872,-0.5463273,1.421366,0.2630253,-0.5173311,1.405,0.03055858,-0.2279326,1.563183,0.03272313,-0.5355328,1.505209,-0.1546218,-0.04371609,1.580006,-0.05631214,-0.5252054,1.47272,-0.1888203,-0.2934688,1.552595,0.2535953,-0.2995492,1.548626,NA,NA,NotTracked,NotTracked,
0.9228516,0.2998047,0.1323242,0.9453125,-0.2827148,0.1547852,0,-1,-1,-2,0,-1,0,0,0,-2,-1,-1,-2,-3,-2,0,0.3125,0.3125,0.3125,0.125,0.125,0.125,6.824278,3.054713,2.137751,3.32208,3.02548,5.535742,-0.1603749,-0.5427922,1.427587,0.2352502,-0.5331368,1.41159,0.03763555,0.2236918,1.593951,-0.1965568,-0.5468308,1.422595,0.261087,-0.5197637,1.400764,0.03052556,-0.2280013,1.563174,0.0326666,-0.53559,1.505237,-0.1546948,-0.04380171,1.580028,-0.05637274,-0.525284,1.472737,-0.1888915,-0.2935848,1.552771,0.253506,-0.2995495,1.548558,NA,NA,NotTracked,NotTracked,
0.9248047,0.3007813,0.1328125,0.949707,-0.2758789,0.15625,0,1,1,0,-1,-1,-2,-1,-1,0,-2,-1,0,0,-3,-1,0.9375,0.9375,0.9375,-0.9375,-0.9375,-0.9375,6.825778,3.053854,2.137038,3.331342,3.026809,5.525522,-0.1601729,-0.543769,1.426734,0.2353287,-0.5339819,1.411588,0.03764853,0.2236752,1.593846,-0.1952414,-0.5443873,1.421767,0.2615303,-0.52407,1.402374,0.03048193,-0.2280378,1.563207,0.03262289,-0.5356188,1.505279,-0.1547311,-0.04383178,1.580076,-0.05640377,-0.5253023,1.472743,-0.1888924,-0.2936441,1.552788,0.2534709,-0.2995173,1.548546,NA,NA,NotTracked,NotTracked,
0.9248047,0.2993164,0.1313477,0.9414063,-0.2817383,0.1552734,0,0,0,-1,0,-1,0,1,1,1,-2,-1,-2,-1,-2,-1,-0.1875,-0.1875,-0.1875,-0.625,-0.625,-0.625,6.825802,3.054223,2.136994,3.340932,3.027924,5.513314,-0.1600774,-0.5426433,1.426428,0.2346038,-0.5337238,1.411199,0.0376295,0.223671,1.593704,-0.1953619,-0.5452861,1.422604,0.2602071,-0.520764,1.398681,0.03045066,-0.2280492,1.563197,0.03262251,-0.5356273,1.505272,-0.154745,-0.04385692,1.580083,-0.05640624,-0.5253157,1.472736,-0.1888839,-0.2937172,1.552806,0.2534412,-0.2994967,1.548536,NA,NA,NotTracked,NotTracked,
0.9204102,0.2973633,0.1347656,0.9477539,-0.2817383,0.1567383,-2,-2,-2,-2,0,-1,-1,0,-2,-2,-1,0,-2,-1,-1,-4,-0.9375,-0.9375,-0.9375,-0.75,-0.75,-0.75,6.825574,3.053715,2.137251,3.344725,3.027947,5.508312,-0.1594248,-0.5419738,1.426234,0.2347373,-0.5337471,1.41172,0.03769586,0.2235008,1.593036,-0.1897158,-0.5506704,1.412522,0.2591851,-0.5324349,1.394677,0.03035885,-0.2280609,1.563181,0.03254889,-0.5356649,1.505284,-0.1547983,-0.043907,1.580047,-0.05647887,-0.5253624,1.472736,-0.1889009,-0.2937399,1.552805,0.2532823,-0.2995501,1.548417,NA,NA,NotTracked,NotTracked,
0.9204102,0.3017578,0.1367188,0.9467773,-0.2827148,0.1577148,0,1,-1,0,-2,1,-1,-2,0,-2,0,-2,-1,-1,0,-2,-0.625,-0.625,-0.625,-0.8125,-0.8125,-0.8125,6.825574,3.053715,2.137251,3.344874,3.027943,5.507757,-0.1591691,-0.5424828,1.426437,0.2353296,-0.5337187,1.411875,0.03773718,0.22344,1.592911,-0.1935543,-0.5432512,1.421703,0.2626223,-0.5241457,1.403359,0.03034827,-0.2280822,1.563163,0.03254174,-0.5356663,1.50528,-0.1548074,-0.04390874,1.580052,-0.05648571,-0.5253628,1.472733,-0.1889039,-0.2937376,1.55281,0.2532375,-0.2995488,1.548374,NA,NA,NotTracked,NotTracked,
0.9179688,0.296875,0.1352539,0.9458008,-0.2788086,0.1621094,1,0,-2,-2,-2,-2,-1,-2,-3,0,-2,-2,-2,-1,-2,-2,-1.0625,-1.0625,-1.0625,-0.125,-0.125,-0.125,6.824567,3.052082,2.135705,3.344874,3.027943,5.507757,-0.1593765,-0.5423682,1.426363,0.2354022,-0.5339712,1.411902,0.03776328,0.2234894,1.592803,-0.1954805,-0.5456423,1.424035,0.2615711,-0.5234649,1.401422,0.03029738,-0.2280838,1.563145,0.03253957,-0.5356702,1.505281,-0.1548378,-0.04388029,1.580032,-0.05649105,-0.5253754,1.472726,-0.1889047,-0.2938229,1.552788,0.2531817,-0.2995734,1.548367,NA,NA,NotTracked,NotTracked,
