ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
1.224609,0.7016602,0.8188477,0.9208984,-0.3295898,0.1914063,-2,-4,-6,-5,-3,-2,-4,-1,-1,-2,-1,0,-2,-2,-2,-3,0.5625,0.5625,0.5625,-0.3125,-0.3125,-0.3125,6.673897,3.853212,2.88557,3.34127,3.072697,5.62778,-0.1441597,-0.5312591,1.429562,0.1875875,-0.4026977,1.266907,0.03227836,0.2259516,1.601074,-0.1777517,-0.5349741,1.419215,0.1976345,-0.4335698,1.256143,0.03278656,-0.2239054,1.562931,0.0323545,-0.5309663,1.503038,-0.1471081,-0.04772242,1.581989,-0.05670645,-0.5219322,1.475816,-0.1770914,-0.296613,1.554902,0.2648647,-0.2357705,1.493356,NA,NA,NotTracked,Unknown,
0.5771484,0.472168,0.5332031,0.934082,-0.3168945,0.1821289,-1,0,0,0,0,1,0,3,-1,-2,-1,1,0,-2,-1,0,-1,-1,-1,0.875,0.875,0.875,6.847718,3.485639,2.662836,3.332399,3.066252,5.637232,-0.1452535,-0.5312651,1.431732,0.208928,-0.4369704,1.291975,0.0313723,0.2261979,1.601058,-0.1831857,-0.5345441,1.436583,0.2223115,-0.4486983,1.271,0.03258152,-0.2240466,1.562791,0.03227076,-0.5310587,1.502998,-0.1479581,-0.04813246,1.582458,-0.05683376,-0.5219834,1.475731,-0.1775651,-0.2965364,1.555568,0.2627982,-0.249393,1.498723,NA,NA,NotTracked,Unknown,
1.092285,0.3720703,0.2490234,0.9418945,-0.2856445,0.1757813,-5,-2,-2,-2,-1,0,-3,1,-2,-2,-2,-2,-4,-1,-1,-1,-22.875,-22.875,-22.875,2.4375,2.4375,2.4375,7.037918,3.178731,2.402585,3.32885,3.061787,5.644412,-0.1460398,-0.5326594,1.431268,0.2392306,-0.5122994,1.339562,0.03045644,0.226624,1.60065,-0.1799217,-0.5437794,1.420055,0.2035659,-0.5100238,1.3133,0.03265173,-0.2243325,1.562629,0.033025,-0.5317848,1.503267,-0.1487354,-0.04826083,1.582967,-0.05614654,-0.5224763,1.475679,-0.1780423,-0.2965631,1.556108,0.2619442,-0.2752393,1.502117,NA,NA,NotTracked,Closed,
1.152832,0.3256836,0.09277344,0.9609375,-0.2822266,0.1865234,1,-1,-2,-1,-1,0,-6,-3,0,0,2,-1,-2,-1,-1,-3,19.0625,19.0625,19.0625,0.5,0.5,0.5,7.250014,3.007076,2.180383,3.320335,3.050516,5.655118,-0.1466326,-0.5323677,1.430868,0.2519111,-0.5500714,1.364656,0.03021366,0.2269857,1.600331,-0.1807467,-0.537311,1.421589,0.2157388,-0.5413681,1.346167,0.03276816,-0.224428,1.562549,0.03382414,-0.5323047,1.503433,-0.1490203,-0.0482103,1.582993,-0.05526565,-0.5230396,1.47575,-0.1783773,-0.2962003,1.55632,0.2608793,-0.284101,1.505548,NA,NA,NotTracked,NotTracked,
1.173828,0.5004883,0.01611328,0.9414063,-0.2675781,0.1518555,-1,0,-1,0,2,0,-1,0,-3,-2,0,-1,-1,-2,0,-1,0.5,0.5,0.5,4.1875,4.1875,4.1875,7.470351,2.899736,1.964661,3.319341,3.04264,5.660378,-0.1474896,-0.5324062,1.430893,0.2660155,-0.5776037,1.416918,0.03009479,0.2275037,1.599578,-0.1870104,-0.5275614,1.433211,0.2293673,-0.573441,1.405291,0.03315261,-0.2247112,1.562182,0.03525026,-0.5332031,1.503832,-0.1493724,-0.04819554,1.582819,-0.05375743,-0.5241661,1.475846,-0.178854,-0.2958633,1.556352,0.2594882,-0.2973039,1.518679,NA,NA,NotTracked,NotTracked,
1.061523,0.3388672,0.09423828,0.9213867,-0.2856445,0.1665039,1,-1,0,-1,-2,-6,1,-1,0,-1,-2,-2,0,-2,-1,-1,-49.8125,-49.8125,-49.8125,-6.625,-6.625,-6.625,7.346891,2.808892,2.010629,3.317853,3.031973,5.657361,-0.1480581,-0.5320417,1.432156,0.263786,-0.5823959,1.43723,0.03016404,0.2276953,1.598951,-0.1830423,-0.5346619,1.426985,0.2282172,-0.5751714,1.426032,0.03360267,-0.2249849,1.561817,0.03630042,-0.5337052,1.503965,-0.1493634,-0.048251,1.582431,-0.05262061,-0.5248002,1.475802,-0.1788997,-0.2959953,1.55629,0.2595528,-0.3003321,1.530178,NA,NA,NotTracked,NotTracked,
0.9750977,0.2905273,0.1948242,0.9233398,-0.3115234,0.1787109,-1,-1,-2,-1,0,-6,1,-1,-2,0,1,0,-1,-1,0,-2,-20.5,-20.5,-20.5,-9.9375,-9.9375,-9.9375,7.047914,2.786275,2.281183,3.312231,3.026543,5.652185,-0.1481423,-0.5324965,1.431389,0.248985,-0.5731941,1.45987,0.03093991,0.2279975,1.59705,-0.184518,-0.5430378,1.420526,0.2120707,-0.5746529,1.43692,0.03414511,-0.2251592,1.561351,0.03701533,-0.5340226,1.504317,-0.1493786,-0.0478476,1.581776,-0.05201826,-0.5251269,1.475824,-0.1790642,-0.2959448,1.556203,0.2606702,-0.3014036,1.548073,NA,NA,NotTracked,NotTracked,
0.8110352,0.5625,0.1103516,0.9379883,-0.309082,0.1650391,-1,-1,-3,-1,2,26,8,0,-1,-2,-1,-1,-2,0,0,1,-7.625,-7.625,-7.625,-9.1875,-9.1875,-9.1875,6.889617,2.799014,2.436413,3.307019,3.022075,5.647131,-0.1480498,-0.5333902,1.431538,0.24543,-0.578813,1.461408,0.0315384,0.2284032,1.595943,-0.1829373,-0.5362703,1.422814,0.2094723,-0.5748135,1.435727,0.0345244,-0.2251755,1.561092,0.03739439,-0.5340264,1.504475,-0.1491779,-0.04748315,1.581118,-0.05171394,-0.52508,1.47576,-0.1791628,-0.2959256,1.556158,0.2610944,-0.3012682,1.555018,NA,NA,NotTracked,NotTracked,
0.9111328,0.2636719,0.04882813,0.9526367,-0.2851563,0.1542969,0,-2,-2,-1,-1,0,0,-1,1,-4,-3,-5,-1,-1,-2,-1,-55.1875,-55.1875,-55.1875,-12.1875,-12.1875,-12.1875,6.867789,2.828938,2.360477,3.297049,3.014863,5.637353,-0.1483802,-0.5357386,1.429996,0.2457939,-0.5809756,1.462719,0.03305877,0.2288456,1.593639,-0.1869195,-0.5507857,1.428111,0.2061994,-0.5811091,1.429154,0.03532103,-0.2252771,1.560628,0.03864746,-0.5341459,1.504996,-0.1488281,-0.04683764,1.579135,-0.05064735,-0.5252445,1.475734,-0.1792992,-0.2958155,1.555099,0.2609431,-0.3001829,1.561755,NA,NA,NotTracked,NotTracked,
0.9643555,0.2504883,0.06884766,0.9624023,-0.2739258,0.1367188,-2,0,1,-1,-1,-2,-4,2,-2,-4,-8,-1,-3,-1,-1,-2,7.0625,7.0625,7.0625,-12.6875,-12.6875,-12.6875,6.908234,2.846346,2.314461,3.295814,3.012342,5.623931,-0.1481381,-0.5349787,1.429444,0.2463458,-0.5815187,1.461894,0.03388558,0.2289044,1.592825,-0.1859863,-0.5461371,1.427749,0.2083119,-0.5767845,1.4313,0.03562594,-0.2253,1.560487,0.03917317,-0.5341442,1.505168,-0.1486475,-0.04650434,1.578432,-0.05017114,-0.5252101,1.475668,-0.179411,-0.2955426,1.554582,0.2608801,-0.3006511,1.563014,NA,NA,NotTracked,NotTracked,
0.9824219,0.159668,0.1074219,0.9526367,-0.2651367,0.1352539,-1,2,0,-1,-2,-3,0,-2,-2,-1,-4,-2,0,-2,-1,-1,18.8125,18.8125,18.8125,-16.25,-16.25,-16.25,6.931733,2.875713,2.314486,3.295476,3.013845,5.606123,-0.1478211,-0.5352957,1.428326,0.2472618,-0.5818942,1.458831,0.03446771,0.2289453,1.592588,-0.1829771,-0.5406812,1.419585,0.2051249,-0.588509,1.427167,0.036059,-0.2254093,1.560361,0.03982421,-0.5342155,1.505404,-0.1484137,-0.04626729,1.577449,-0.04955102,-0.5252213,1.4755,-0.1795103,-0.2952879,1.553522,0.2609379,-0.3014298,1.563512,NA,NA,NotTracked,NotTracked,
0.9921875,0.1987305,0.1259766,0.9311523,-0.2661133,0.1601563,1,-1,-1,3,1,-1,-1,-2,1,-1,1,-1,-1,0,-1,0,23.75,23.75,23.75,-10,-10,-10,6.932716,2.900707,2.339513,3.29728,3.024529,5.580989,-0.1473059,-0.5343623,1.426381,0.2457485,-0.5797956,1.44771,0.03599512,0.2289584,1.591874,-0.1848519,-0.5407984,1.426197,0.2056267,-0.5842134,1.426187,0.03672498,-0.2254302,1.56029,0.04074042,-0.5342099,1.50575,-0.1477199,-0.04527073,1.575742,-0.04865842,-0.5251209,1.475258,-0.1794931,-0.2948916,1.551697,0.2608681,-0.3018218,1.563478,NA,NA,NotTracked,NotTracked,
0.9926758,0.2304688,0.1318359,0.9311523,-0.2612305,0.175293,-1,-3,-4,0,-1,-2,-1,-1,-2,-4,-9,1,0,0,-2,-1,1.6875,1.6875,1.6875,-5,-5,-5,6.898808,2.933087,2.384259,3.30601,3.033603,5.565205,-0.1464435,-0.5332243,1.423893,0.2435043,-0.5738177,1.43981,0.03697799,0.2289596,1.591494,-0.1798267,-0.5364788,1.413969,0.2032399,-0.5640057,1.4274,0.03695676,-0.2254359,1.560189,0.04110944,-0.5342346,1.505741,-0.1474621,-0.04482087,1.574883,-0.04822362,-0.5250718,1.47492,-0.1794478,-0.2946751,1.55034,0.2608083,-0.3017944,1.56321,NA,NA,NotTracked,NotTracked,
0.9731445,0.1733398,0.1386719,0.9306641,-0.2631836,0.1767578,-1,0,-2,-2,-2,-1,-2,-1,2,0,0,-1,-1,-1,-2,-1,-17.1875,-17.1875,-17.1875,-3,-3,-3,6.813061,2.967421,2.456477,3.314014,3.03991,5.553398,-0.1465824,-0.5330784,1.423852,0.2394053,-0.5705788,1.432966,0.03782456,0.2289011,1.591324,-0.1834478,-0.5411595,1.422926,0.2414885,-0.5592515,1.398038,0.03708486,-0.225437,1.560185,0.04141641,-0.5342477,1.505776,-0.1473464,-0.0446196,1.57447,-0.0478496,-0.5250074,1.474601,-0.1795396,-0.2940931,1.549507,0.2606998,-0.3016756,1.56263,NA,NA,NotTracked,NotTracked,
0.9140625,0.1333008,0.1303711,0.9418945,-0.2666016,0.1572266,-1,0,-2,0,-1,-1,-3,-1,-1,0,2,0,-2,-1,-1,-2,15,15,15,-0.8125,-0.8125,-0.8125,6.689207,3.016321,2.588152,3.317505,3.043272,5.548436,-0.1447199,-0.5359443,1.419405,0.2315648,-0.5651847,1.420361,0.03921236,0.2284387,1.591125,-0.1781967,-0.5483633,1.414189,0.1983469,-0.5531938,1.401246,0.03723018,-0.2254715,1.560165,0.04163204,-0.5342879,1.505782,-0.1471887,-0.04427459,1.573807,-0.04755046,-0.5249376,1.474226,-0.1792256,-0.2937117,1.54803,0.2600282,-0.3010573,1.560842,NA,NA,NotTracked,NotTracked,
0.8945313,0.2167969,0.07275391,0.9702148,-0.2729492,0.1586914,0,0,-1,0,-2,-2,-3,0,-2,-2,-1,0,0,-1,-1,-1,31.25,31.25,31.25,-0.0625,-0.0625,-0.0625,6.686835,3.035255,2.624068,3.326133,3.042982,5.538499,-0.1441999,-0.534481,1.418506,0.2281018,-0.5637555,1.415904,0.03980971,0.2284096,1.591126,-0.1807243,-0.5420543,1.415892,0.1934088,-0.5544524,1.395396,0.03726669,-0.2254728,1.560135,0.0417184,-0.534297,1.505715,-0.1470062,-0.04414767,1.573414,-0.04741625,-0.5248696,1.473894,-0.1792998,-0.2929501,1.547213,0.2594221,-0.3003061,1.559884,NA,NA,NotTracked,NotTracked,
0.9121094,0.2646484,0.07421875,0.9492188,-0.265625,0.1494141,-4,0,0,-1,0,-1,-2,0,-3,-3,0,-1,-1,0,-1,-2,21.875,21.875,21.875,1.3125,1.3125,1.3125,6.716609,3.04212,2.623791,3.336477,3.04328,5.528766,-0.1428886,-0.5338765,1.419132,0.2254579,-0.5570449,1.414306,0.04079057,0.2284357,1.591349,-0.1746689,-0.5549554,1.409125,0.1897381,-0.544534,1.396161,0.03730531,-0.2254864,1.560162,0.04178395,-0.5342848,1.505696,-0.1470093,-0.04404997,1.57317,-0.04732639,-0.5247723,1.473662,-0.1792468,-0.2925653,1.546721,0.2589152,-0.2994454,1.558236,NA,NA,NotTracked,NotTracked,
0.9272461,0.2529297,0.1206055,0.9404297,-0.284668,0.1523438,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-2,-2,-1,0,-2,-1,-10.8125,-10.8125,-10.8125,6.5,6.5,6.5,6.735358,3.035869,2.602862,3.350402,3.048091,5.521267,-0.14244,-0.5339839,1.418379,0.2251312,-0.5564932,1.413085,0.04130111,0.2282428,1.591378,-0.1786808,-0.537512,1.414457,0.1895798,-0.5462755,1.396176,0.03730446,-0.2254948,1.560141,0.04180568,-0.5342839,1.505582,-0.1470486,-0.04395119,1.57309,-0.04731993,-0.5246771,1.473268,-0.1791928,-0.2925686,1.546187,0.2585987,-0.299147,1.55714,NA,NA,NotTracked,NotTracked,
0.9306641,0.2470703,0.1523438,0.9458008,-0.2905273,0.1635742,-1,-3,0,-1,0,0,-1,0,1,-1,-1,0,-1,-1,-1,0,-10.0625,-10.0625,-10.0625,7.0625,7.0625,7.0625,6.743521,3.024832,2.580558,3.358812,3.051582,5.519785,-0.1420546,-0.5355021,1.420029,0.2267015,-0.5619932,1.415175,0.04250746,0.2277865,1.591656,-0.1775818,-0.547802,1.416301,0.1909785,-0.5571983,1.392212,0.03729206,-0.225548,1.560213,0.04192536,-0.5342952,1.505492,-0.1470519,-0.04397348,1.573068,-0.0471791,-0.5245818,1.472856,-0.1792502,-0.2920702,1.54615,0.2580796,-0.2986623,1.556202,NA,NA,NotTracked,NotTracked,
0.9321289,0.2446289,0.1669922,0.9555664,-0.2827148,0.1577148,0,-2,-2,-1,-1,0,0,-1,3,1,-1,0,-1,-1,0,3,-2.4375,-2.4375,-2.4375,4.5,4.5,4.5,6.755683,3.014795,2.561651,3.368295,3.050055,5.520944,-0.1423219,-0.5354291,1.419883,0.2270095,-0.5621232,1.415511,0.04318332,0.2275231,1.591769,-0.1742007,-0.5500627,1.407474,0.1922558,-0.5518253,1.397987,0.037342,-0.2256228,1.560201,0.04206599,-0.5343317,1.505327,-0.1470566,-0.04397819,1.573074,-0.04705779,-0.524589,1.472529,-0.1792733,-0.2918485,1.546238,0.257949,-0.2985651,1.555659,NA,NA,NotTracked,NotTracked,
0.9301758,0.2705078,0.1606445,0.9487305,-0.3017578,0.1625977,-1,0,1,-1,-2,-2,-1,-1,-2,-1,-2,0,1,1,-2,-1,3.5,3.5,3.5,-1.9375,-1.9375,-1.9375,6.774365,3.004441,2.547747,3.362895,3.045716,5.526132,-0.1426178,-0.535699,1.422038,0.2270987,-0.5620793,1.415666,0.04462829,0.2269079,1.592389,-0.1760378,-0.5480311,1.411442,0.1903411,-0.5547732,1.397519,0.03733119,-0.2256618,1.560246,0.04210472,-0.5343091,1.50523,-0.1471765,-0.04397571,1.573189,-0.04702653,-0.5244357,1.472121,-0.1792265,-0.2919271,1.546321,0.2575567,-0.2983586,1.55481,NA,NA,NotTracked,NotTracked,
0.9355469,0.2529297,0.1625977,0.9345703,-0.3129883,0.1611328,-1,-2,1,-2,-2,-2,-1,-1,1,0,-2,-1,0,-1,-1,0,-3,-3,-3,-5.4375,-5.4375,-5.4375,6.764819,3.005374,2.555571,3.350238,3.041785,5.53295,-0.1435908,-0.5366532,1.423063,0.2269179,-0.5616345,1.415309,0.04512614,0.2266298,1.59257,-0.1797726,-0.5456604,1.418682,0.1912985,-0.5551012,1.396498,0.03731114,-0.2256912,1.560307,0.04209207,-0.5343014,1.505224,-0.1473385,-0.04389728,1.573349,-0.04706684,-0.5243759,1.472065,-0.1792406,-0.291905,1.54651,0.257259,-0.2981626,1.554557,NA,NA,NotTracked,NotTracked,
0.9248047,0.2529297,0.1337891,0.9277344,-0.3120117,0.1723633,0,1,-1,-3,-1,-1,-1,-2,-1,0,0,0,-3,-1,-2,0,7.0625,7.0625,7.0625,-4.6875,-4.6875,-4.6875,6.760669,3.006676,2.563788,3.327908,3.040442,5.547116,-0.1436568,-0.5365939,1.42342,0.2264119,-0.5616444,1.414335,0.04540093,0.2265442,1.59261,-0.1785858,-0.5436924,1.414832,0.1917208,-0.5544508,1.396104,0.03726647,-0.2256996,1.56035,0.0420917,-0.5342867,1.505201,-0.1476735,-0.0438893,1.573642,-0.04708815,-0.5243081,1.471896,-0.1793251,-0.2920009,1.546619,0.2570091,-0.2979827,1.554232,NA,NA,NotTracked,NotTracked,
0.9399414,0.2617188,0.1108398,0.9272461,-0.300293,0.1811523,-2,-2,1,-1,-2,0,0,1,-3,-2,-2,-2,-1,-1,-2,-1,7,7,7,-2,-2,-2,6.777586,3.005979,2.558271,3.316289,3.040171,5.557148,-0.1455095,-0.5367785,1.422767,0.225628,-0.5611281,1.411715,0.04577935,0.2265291,1.59267,-0.177256,-0.556217,1.405167,0.1889952,-0.5628295,1.387028,0.03711924,-0.225673,1.560435,0.04200562,-0.534205,1.504992,-0.1478263,-0.0437343,1.573756,-0.04727001,-0.5240706,1.471424,-0.1797649,-0.2924303,1.546612,0.2563615,-0.297875,1.55296,NA,NA,NotTracked,NotTracked,
0.9462891,0.2451172,0.1088867,0.9477539,-0.2768555,0.1713867,0,-3,0,0,-1,0,0,-1,0,-1,-3,0,-1,0,0,0,0.25,0.25,0.25,1.0625,1.0625,1.0625,6.791159,3.000761,2.546868,3.305381,3.038755,5.570511,-0.1465247,-0.5372369,1.423828,0.2256187,-0.5616616,1.412593,0.04593959,0.2265272,1.592787,-0.1834246,-0.5526858,1.414865,0.190375,-0.5560681,1.392708,0.03698834,-0.2257241,1.560533,0.04190001,-0.5341945,1.504968,-0.1479907,-0.04367925,1.573867,-0.04739534,-0.5240549,1.471352,-0.1802596,-0.2923195,1.546693,0.2560913,-0.2976344,1.552413,NA,NA,NotTracked,NotTracked,
0.9414063,0.2578125,0.1279297,0.9453125,-0.2797852,0.1757813,0,-1,-2,-1,0,1,-2,-1,-2,0,-1,-1,-2,-3,-2,-3,-1.3125,-1.3125,-1.3125,1.625,1.625,1.625,6.795399,3.000287,2.541499,3.305137,3.038763,5.572198,-0.148091,-0.5374014,1.424358,0.2258003,-0.56146,1.412843,0.04622655,0.2260595,1.592978,-0.1857137,-0.5292552,1.418562,0.1904249,-0.5561876,1.393032,0.03673782,-0.2257869,1.560682,0.04174805,-0.5341865,1.504838,-0.1485575,-0.04373458,1.574325,-0.04761673,-0.5240162,1.471107,-0.1809125,-0.2927917,1.546815,0.2555838,-0.2976559,1.55188,NA,NA,NotTracked,NotTracked,
0.9282227,0.2543945,0.1396484,0.9487305,-0.277832,0.1694336,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,1,1,0,0,-2,-2.375,-2.375,-2.375,0.3125,0.3125,0.3125,6.790927,3.00176,2.543388,3.312728,3.037697,5.56659,-0.1486337,-0.5398345,1.423017,0.2253177,-0.561349,1.412597,0.04631279,0.2259321,1.593261,-0.1878158,-0.5370812,1.418472,0.1888337,-0.5626963,1.388254,0.03667109,-0.2258299,1.560732,0.04168713,-0.534175,1.504803,-0.1487754,-0.04373772,1.574404,-0.04767225,-0.5240055,1.471081,-0.1813119,-0.2930339,1.546871,0.2554516,-0.2976294,1.551696,NA,NA,NotTracked,NotTracked,
0.9233398,0.2563477,0.1357422,0.9389648,-0.2856445,0.1694336,-1,-2,1,-1,-1,-2,-1,1,0,-2,-1,-2,-1,0,0,-1,1.25,1.25,1.25,-1.5,-1.5,-1.5,6.79186,3.000369,2.542734,3.321187,3.037948,5.55663,-0.1488661,-0.5403364,1.423455,0.2255101,-0.5619206,1.413379,0.04637304,0.2257054,1.593536,-0.1858481,-0.534245,1.418251,0.1891602,-0.5623511,1.389542,0.03650121,-0.2258664,1.560841,0.04158947,-0.5341879,1.504772,-0.1488722,-0.04370717,1.574518,-0.04780877,-0.5239941,1.470997,-0.1817877,-0.2931369,1.547022,0.25531,-0.2976224,1.551606,NA,NA,NotTracked,NotTracked,
0.9321289,0.2607422,0.1191406,0.9345703,-0.2866211,0.1689453,-1,1,0,1,1,1,-1,-1,1,-1,0,-2,-1,0,-1,0,1.8125,1.8125,1.8125,-0.5625,-0.5625,-0.5625,6.796416,2.99844,2.541826,3.335584,3.038454,5.539984,-0.1482948,-0.5407109,1.423125,0.2251043,-0.5615036,1.412687,0.04641778,0.2256711,1.59367,-0.1820227,-0.5461978,1.407625,0.1898523,-0.5590307,1.391351,0.03621176,-0.2258995,1.560948,0.04133315,-0.5341646,1.504683,-0.1494564,-0.04363399,1.574915,-0.04808339,-0.523946,1.470855,-0.1822324,-0.2933106,1.547073,0.2547868,-0.2976377,1.551032,NA,NA,NotTracked,NotTracked,
0.9301758,0.2675781,0.1157227,0.940918,-0.2851563,0.1635742,1,0,-1,-1,0,1,-1,-1,-1,-2,-2,-1,-2,-1,-1,-1,2.5625,2.5625,2.5625,0.4375,0.4375,0.4375,6.8045,2.996161,2.53879,3.341134,3.038558,5.534098,-0.1484113,-0.5406181,1.42427,0.2245799,-0.5616512,1.413924,0.0464115,0.2255966,1.593846,-0.1832094,-0.5414603,1.413573,0.1900238,-0.5590277,1.391848,0.03609526,-0.2259158,1.561065,0.04130059,-0.5341603,1.504696,-0.149719,-0.0435816,1.575122,-0.0481232,-0.5239384,1.470837,-0.182535,-0.2933528,1.547266,0.2547731,-0.297644,1.551033,NA,NA,NotTracked,NotTracked,
0.9379883,0.2597656,0.125,0.949707,-0.2949219,0.159668,-1,-2,-2,-1,-1,0,0,-1,0,-1,-1,0,-1,-3,1,-1,0.3125,0.3125,0.3125,-0.1875,-0.1875,-0.1875,6.806098,2.995346,2.537928,3.341516,3.039344,5.533453,-0.1479337,-0.5401546,1.423719,0.2232061,-0.5606773,1.413515,0.04645552,0.2255611,1.594007,-0.1842332,-0.5413414,1.415835,0.1886813,-0.5584649,1.392543,0.03573811,-0.2259637,1.561291,0.04108821,-0.5341263,1.50472,-0.1500429,-0.04351696,1.575279,-0.04834837,-0.5238751,1.470804,-0.1830023,-0.2933325,1.547559,0.2544441,-0.297411,1.550923,NA,NA,NotTracked,NotTracked,
0.9291992,0.2631836,0.1206055,0.9394531,-0.2836914,0.1606445,0,-1,-1,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-3,-0.3125,-0.3125,-0.3125,0.4375,0.4375,0.4375,6.805774,2.99521,2.538266,3.342127,3.040407,5.5334,-0.14822,-0.5400856,1.422701,0.2229726,-0.560652,1.412847,0.04644589,0.2255615,1.594056,-0.1838053,-0.5501778,1.412643,0.1852556,-0.5511718,1.396807,0.03551954,-0.2259378,1.561346,0.04098163,-0.5340835,1.504706,-0.1502088,-0.04348331,1.575291,-0.04844885,-0.5238365,1.470788,-0.1831528,-0.2934546,1.54755,0.253998,-0.2969426,1.550836,NA,NA,NotTracked,NotTracked,
0.9262695,0.2680664,0.1293945,0.9438477,-0.2788086,0.1660156,-1,0,-2,-1,0,0,-2,-1,0,-2,-2,0,-1,0,0,-3,0.625,0.625,0.625,-0.6875,-0.6875,-0.6875,6.805764,2.994792,2.538262,3.341775,3.039787,5.533442,-0.1483687,-0.5405231,1.423395,0.2231159,-0.5604948,1.413674,0.04641723,0.2253637,1.594382,-0.1837173,-0.543667,1.414618,0.1873296,-0.5592885,1.393173,0.03522663,-0.2260305,1.561482,0.04084575,-0.5341192,1.504678,-0.1505234,-0.04361695,1.575314,-0.04861817,-0.5238593,1.470709,-0.183701,-0.2936361,1.547606,0.2537111,-0.2969045,1.550746,NA,NA,NotTracked,NotTracked,
0.9277344,0.2612305,0.1230469,0.940918,-0.2836914,0.1650391,-1,-1,-2,-2,-1,-1,-1,0,0,-1,-1,-2,0,-3,0,-1,0.4375,0.4375,0.4375,0.25,0.25,0.25,6.805615,2.994634,2.538272,3.340531,3.039629,5.534286,-0.1484069,-0.5401205,1.423968,0.2234323,-0.5590744,1.414633,0.04651742,0.2249939,1.59458,-0.1836997,-0.5454918,1.413333,0.1872104,-0.5566171,1.394347,0.03512026,-0.2260576,1.561566,0.04082013,-0.5341204,1.504671,-0.1505917,-0.04364195,1.575362,-0.04868346,-0.5238363,1.470629,-0.1837738,-0.2937003,1.547641,0.2535885,-0.2968447,1.550715,NA,NA,NotTracked,NotTracked,
0.9404297,0.2636719,0.1210938,0.9404297,-0.277832,0.1699219,0,0,0,0,-1,-1,-1,-1,1,0,0,-1,-1,0,-1,-1,0.4375,0.4375,0.4375,0.375,0.375,0.375,6.801932,2.994156,2.543678,3.34107,3.039726,5.533977,-0.1493225,-0.5406092,1.424267,0.2234472,-0.5589766,1.414673,0.04656347,0.2247927,1.594782,-0.1833054,-0.5426794,1.413659,0.1875975,-0.5558497,1.393805,0.03480202,-0.2261952,1.561762,0.04061618,-0.5341777,1.504671,-0.1508792,-0.04364715,1.57555,-0.04887088,-0.523894,1.47059,-0.1840025,-0.2937431,1.547827,0.2532837,-0.2968026,1.55065,NA,NA,NotTracked,NotTracked,
0.934082,0.2626953,0.1191406,0.9433594,-0.2856445,0.1723633,-1,0,-1,-1,-2,0,0,-1,1,0,-2,-2,-1,-2,-2,-1,-0.75,-0.75,-0.75,0.9375,0.9375,0.9375,6.795492,2.993889,2.549739,3.341775,3.039637,5.533319,-0.1488435,-0.540687,1.423165,0.2258316,-0.5466204,1.416994,0.04656408,0.2247855,1.594786,-0.1848064,-0.5557928,1.4149,0.1881453,-0.5371137,1.401455,0.03469481,-0.2261905,1.561779,0.04052473,-0.5341498,1.504616,-0.1510409,-0.04364029,1.575603,-0.04898828,-0.5238454,1.470501,-0.1843037,-0.2933815,1.547979,0.2528878,-0.2966089,1.55051,NA,NA,NotTracked,NotTracked,
0.9311523,0.262207,0.1225586,0.9379883,-0.2827148,0.1630859,-1,0,-1,0,-1,0,-3,0,1,0,-1,0,-2,-1,1,-1,0.25,0.25,0.25,0.875,0.875,0.875,6.794619,2.993684,2.550883,3.341746,3.039622,5.534043,-0.1488812,-0.5405763,1.424973,0.222836,-0.5591626,1.414281,0.04665053,0.2247762,1.595039,-0.18323,-0.5583324,1.410875,0.1852772,-0.5624328,1.391032,0.03436954,-0.2262473,1.562007,0.04032404,-0.5341368,1.504608,-0.151271,-0.04355799,1.575888,-0.04917878,-0.5238134,1.470474,-0.1845746,-0.2934766,1.548204,0.2526246,-0.296603,1.55047,NA,NA,NotTracked,NotTracked,
