ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.4418945,0.6806641,0.6259766,0.9443359,-0.2807617,0.1796875,4,8,10,7,4,10,0,-8,-3,-1,-1,-1,-2,-1,-2,0,-0.0625,-0.0625,-0.0625,1.8125,1.8125,1.8125,6.536562,4.347181,2.679529,3.384414,3.034869,5.443927,-0.1541078,-0.5485109,1.425455,0.1265107,-0.2635617,1.211385,0.02848199,0.2299034,1.605342,-0.1170526,-0.5250134,1.41351,0.1170099,-0.2196934,1.206093,0.02715002,-0.221972,1.560117,0.03023937,-0.5314072,1.502393,-0.1558045,-0.05012036,1.577531,-0.05894215,-0.5243899,1.47584,-0.1852025,-0.2968801,1.557206,0.2542144,-0.2107202,1.471969,NA,NA,NotTracked,Unknown,
0.7001953,0.7104492,0.5673828,0.9399414,-0.2792969,0.1865234,-3,-2,-4,-4,-2,0,-8,1,-1,-1,-1,-1,-1,0,1,-1,-18.9375,-18.9375,-18.9375,0.4375,0.4375,0.4375,6.563202,4.06415,2.585285,3.391714,3.035154,5.43748,-0.1544975,-0.546309,1.426028,0.1647394,-0.3685239,1.227876,0.02581071,0.230107,1.604552,-0.1170226,-0.5276183,1.412214,0.1464207,-0.3275578,1.209334,0.0248031,-0.2224799,1.559472,0.02694205,-0.5317865,1.501563,-0.1577371,-0.04961779,1.578597,-0.06187723,-0.5244131,1.474878,-0.1859326,-0.2972727,1.557298,0.2455029,-0.2361983,1.493352,NA,NA,NotTracked,Unknown,
0.9423828,0.5405273,0.5180664,0.9423828,-0.2685547,0.1850586,-1,-2,-2,0,2,6,-3,2,-15,-2,-2,-4,0,1,-1,-6,11.8125,11.8125,11.8125,-0.3125,-0.3125,-0.3125,6.619102,3.634045,2.480811,3.399198,3.032497,5.430559,-0.1550429,-0.5473762,1.426086,0.1845417,-0.420784,1.253648,0.02413524,0.2300574,1.603463,-0.1177589,-0.5299842,1.409137,0.1580919,-0.3843052,1.223852,0.02411537,-0.2225497,1.559206,0.02637629,-0.5317321,1.501339,-0.1587261,-0.04937206,1.578994,-0.06254139,-0.5241872,1.474519,-0.1863254,-0.2970862,1.557376,0.2453256,-0.2489587,1.501503,NA,NA,NotTracked,Unknown,
0.9355469,0.4824219,0.3818359,0.9580078,-0.2597656,0.1625977,0,-3,-1,-3,0,5,1,3,3,-1,-1,-2,-1,-2,-1,2,48.5625,48.5625,48.5625,-6.625,-6.625,-6.625,6.70886,3.351517,2.417137,3.391379,3.027426,5.433405,-0.1556359,-0.546604,1.425355,0.2186368,-0.4938215,1.339554,0.02122004,0.2303629,1.600837,-0.1179885,-0.5315007,1.408645,0.1819043,-0.4863322,1.311038,0.02353919,-0.2231024,1.558552,0.02646863,-0.5320807,1.501076,-0.1597407,-0.04939641,1.578967,-0.06245231,-0.5244046,1.473945,-0.1870133,-0.2974261,1.557046,0.2463876,-0.2809334,1.505982,NA,NA,NotTracked,Unknown,
1.170898,0.3974609,0.3149414,0.9677734,-0.2836914,0.1713867,0,-2,-2,-1,-1,-4,-3,2,1,1,2,0,-2,1,-2,0,75.75,75.75,75.75,-3.9375,-3.9375,-3.9375,6.916963,3.077856,2.274899,3.382845,3.022545,5.43627,-0.1556105,-0.5467308,1.426054,0.2290498,-0.5302589,1.376278,0.02005107,0.2307169,1.599191,-0.1179079,-0.5304515,1.40909,0.1933884,-0.524101,1.351972,0.0233924,-0.2234159,1.558194,0.0266616,-0.532399,1.501039,-0.1602592,-0.04946376,1.578806,-0.06225207,-0.5246964,1.47373,-0.1871666,-0.2976714,1.556801,0.2479547,-0.287031,1.510675,NA,NA,NotTracked,Unknown,
1.224609,0.3618164,0.03710938,0.9785156,-0.2651367,0.1660156,0,0,0,-2,1,-1,0,-1,0,-1,-5,-2,-1,-1,-1,-1,19,19,19,0.4375,0.4375,0.4375,7.462699,2.798124,1.78934,3.384448,3.018378,5.434439,-0.1563405,-0.5467693,1.425444,0.2421937,-0.5768874,1.440552,0.01839463,0.2306881,1.595862,-0.118157,-0.5304922,1.408531,0.2019735,-0.5664445,1.428689,0.02342161,-0.2240013,1.557791,0.02758213,-0.5332993,1.501279,-0.1608765,-0.04940287,1.578405,-0.06134582,-0.5255372,1.473674,-0.1875911,-0.2983768,1.556201,0.2488564,-0.2968385,1.526299,NA,NA,NotTracked,NotTracked,
1.149902,0.3891602,-0.08740234,0.9438477,-0.2480469,0.1533203,0,-1,1,-2,1,11,3,-1,1,1,-1,-2,-1,0,0,-1,5,5,5,0.5625,0.5625,0.5625,7.788111,2.704998,1.464522,3.39703,3.013825,5.423379,-0.156727,-0.5467341,1.425708,0.2439489,-0.5768152,1.461623,0.01783297,0.2305646,1.593564,-0.1188731,-0.5238336,1.418977,0.2022958,-0.5798182,1.4355,0.02346916,-0.2241482,1.557646,0.02820925,-0.5335943,1.501584,-0.1613129,-0.04922292,1.578095,-0.06075579,-0.5258332,1.473823,-0.1878607,-0.2985415,1.555807,0.2493756,-0.2973295,1.537976,NA,NA,NotTracked,NotTracked,
1.032715,0.4882813,0.1010742,0.9248047,-0.2666016,0.1791992,0,1,-2,0,0,-2,0,0,-2,-2,-1,-1,0,-1,-1,-1,-82.1875,-82.1875,-82.1875,-8.0625,-8.0625,-8.0625,7.645485,2.705187,1.54251,3.410951,3.006508,5.400424,-0.156774,-0.5469873,1.425972,0.2413699,-0.5744255,1.475519,0.01768048,0.2301904,1.58886,-0.118503,-0.5301233,1.409823,0.2022884,-0.5565102,1.441348,0.02366117,-0.2245107,1.557052,0.02919639,-0.5339775,1.502073,-0.1619554,-0.04884443,1.577147,-0.05984589,-0.5262964,1.474062,-0.1880519,-0.2985522,1.555176,0.2508648,-0.2968405,1.556112,NA,NA,NotTracked,NotTracked,
0.8276367,0.2329102,0.2099609,0.9301758,-0.2949219,0.1772461,0,0,-2,-1,-1,-3,-5,-1,-2,-1,-1,-1,-2,0,0,-2,3.375,3.375,3.375,-8.75,-8.75,-8.75,7.105925,2.736024,2.016063,3.410062,3.001354,5.390556,-0.1566219,-0.5469004,1.425525,0.2405579,-0.5706784,1.476914,0.01811804,0.2299553,1.587362,-0.1184271,-0.5290571,1.410778,0.2030947,-0.5700033,1.44087,0.0237718,-0.2246044,1.556775,0.02980744,-0.5340449,1.502258,-0.1622931,-0.048527,1.576596,-0.05928447,-0.5263892,1.474006,-0.1881903,-0.298576,1.554685,0.2515357,-0.2964075,1.561442,NA,NA,NotTracked,NotTracked,
0.831543,0.3564453,0.08203125,0.9477539,-0.2905273,0.1601563,-2,-2,-1,-2,-1,-4,-11,-1,-8,-4,0,-2,-1,-2,-2,-1,21.625,21.625,21.625,-14.5625,-14.5625,-14.5625,7.106416,2.77419,2.038898,3.391039,2.995708,5.389715,-0.1567385,-0.5470613,1.426789,0.2417627,-0.5704356,1.474034,0.0187857,0.2297573,1.585459,-0.1184949,-0.5289595,1.410804,0.2035147,-0.5635989,1.442162,0.02394982,-0.2247963,1.556481,0.03058439,-0.5342631,1.502753,-0.1625896,-0.04812182,1.575229,-0.0586644,-0.5265429,1.474115,-0.1883635,-0.2989211,1.553904,0.2525622,-0.2964784,1.566145,NA,NA,NotTracked,NotTracked,
0.9526367,0.253418,0.1025391,0.9638672,-0.2719727,0.1767578,-1,0,-1,-3,0,-3,-3,-1,-1,0,-1,0,-1,-1,0,0,12.25,12.25,12.25,-9.25,-9.25,-9.25,7.147672,2.801786,2.014877,3.380476,2.998615,5.388873,-0.1568248,-0.546189,1.424922,0.2420163,-0.5700048,1.469479,0.01921283,0.2294457,1.584502,-0.1188349,-0.5290426,1.410156,0.2034467,-0.5599589,1.442482,0.02415658,-0.2249571,1.556222,0.03097181,-0.5343316,1.502738,-0.162532,-0.04800175,1.574347,-0.05825892,-0.526623,1.473905,-0.1886122,-0.298768,1.553011,0.2527396,-0.2966938,1.566447,NA,NA,NotTracked,NotTracked,
0.9960938,0.1391602,0.06738281,0.9609375,-0.2392578,0.1552734,1,0,-1,0,-1,0,-7,-2,-2,-1,-1,0,-2,-1,-2,-1,19.6875,19.6875,19.6875,-6.5625,-6.5625,-6.5625,7.126419,2.834787,2.061222,3.37518,3.005066,5.385845,-0.1567935,-0.5458306,1.423833,0.2427008,-0.5689423,1.465574,0.01977897,0.2293796,1.583841,-0.119014,-0.5283135,1.409872,0.2032385,-0.5632653,1.440035,0.02433993,-0.2251007,1.555938,0.03120838,-0.5344196,1.502717,-0.1625677,-0.04779549,1.573428,-0.05796896,-0.5267313,1.47373,-0.188656,-0.2985705,1.552117,0.2527656,-0.2968363,1.566379,NA,NA,NotTracked,NotTracked,
1.012695,0.1347656,0.05566406,0.9521484,-0.2382813,0.1650391,4,1,0,1,-1,-1,-10,-1,0,-1,0,-1,-2,-1,-2,-2,16.9375,16.9375,16.9375,-2.5625,-2.5625,-2.5625,7.099636,2.857064,2.109642,3.375796,3.018868,5.379136,-0.156476,-0.5451632,1.421529,0.2401653,-0.5691581,1.454293,0.02029798,0.2292659,1.583445,-0.1187195,-0.5279563,1.409146,0.2048654,-0.5544418,1.437095,0.02450549,-0.2252486,1.55575,0.03168786,-0.5345756,1.502707,-0.1625878,-0.04771099,1.572209,-0.05744667,-0.5269105,1.473343,-0.1888156,-0.2983595,1.55031,0.2530266,-0.2974432,1.564528,NA,NA,NotTracked,NotTracked,
0.9609375,0.1103516,0.06201172,0.9399414,-0.246582,0.1743164,-16,-7,-2,-1,1,-3,-1,3,-2,-1,0,-1,-2,-4,-6,-1,19.375,19.375,19.375,3.875,3.875,3.875,7.051337,2.877946,2.178576,3.385578,3.030593,5.372381,-0.155891,-0.5440617,1.419881,0.2373257,-0.5662839,1.4477,0.02048742,0.2292322,1.583438,-0.1192879,-0.5275097,1.407341,0.199098,-0.5570745,1.43125,0.02453838,-0.2252817,1.555706,0.03185993,-0.534599,1.502653,-0.162669,-0.04768382,1.57194,-0.05723811,-0.526947,1.473142,-0.1889083,-0.2979479,1.5493,0.2532617,-0.2976458,1.563066,NA,NA,NotTracked,NotTracked,
0.9448242,0.1875,0.06884766,0.9467773,-0.2504883,0.1762695,9,-1,-1,0,-2,0,0,-2,0,-1,-1,-1,-1,-1,0,0,7.9375,7.9375,7.9375,1.9375,1.9375,1.9375,6.995675,2.90283,2.253156,3.402474,3.043225,5.36206,-0.1551208,-0.5424914,1.415999,0.2345765,-0.5676985,1.432357,0.02082091,0.2292674,1.583435,-0.119107,-0.5162777,1.412158,0.1980546,-0.5560539,1.416905,0.02463051,-0.2253452,1.555491,0.03217336,-0.5346699,1.50215,-0.1626357,-0.04769461,1.571626,-0.05680716,-0.5269867,1.472014,-0.188705,-0.2976518,1.547597,0.2531601,-0.2979589,1.559797,NA,NA,NotTracked,NotTracked,
0.9150391,0.2182617,0.078125,0.9555664,-0.2700195,0.171875,6,0,-1,-1,1,-2,-2,1,0,-1,-2,0,0,-1,-3,0,-6.9375,-6.9375,-6.9375,1.75,1.75,1.75,6.901687,2.940467,2.339095,3.406162,3.045313,5.35985,-0.1537306,-0.5450252,1.412726,0.2316205,-0.56754,1.424272,0.02099575,0.2292951,1.583486,-0.1178461,-0.5180971,1.410401,0.1960538,-0.5543783,1.40806,0.02464126,-0.2253766,1.555366,0.03230379,-0.5347103,1.501764,-0.1626139,-0.04773757,1.571533,-0.05667196,-0.5270259,1.471366,-0.1886327,-0.2973574,1.547014,0.2530556,-0.2979199,1.557927,NA,NA,NotTracked,NotTracked,
0.9301758,0.3056641,0.1123047,0.9511719,-0.2680664,0.1445313,8,1,1,-2,-1,-2,-1,1,0,-1,0,-1,-1,-2,-3,2,-19.875,-19.875,-19.875,6.125,6.125,6.125,6.866441,2.969197,2.359598,3.413493,3.044126,5.35835,-0.1529977,-0.5420926,1.413867,0.2302344,-0.5675309,1.417906,0.0211501,0.2292943,1.583531,-0.1167614,-0.5284513,1.393487,0.1934324,-0.5578094,1.399404,0.02465686,-0.2254089,1.555295,0.03241951,-0.5347074,1.501459,-0.1625707,-0.0477667,1.571447,-0.05654425,-0.5270064,1.470865,-0.188598,-0.2971177,1.546812,0.2525157,-0.2978908,1.55631,NA,NA,NotTracked,NotTracked,
0.9257813,0.3276367,0.1162109,0.9511719,-0.2680664,0.1445313,8,1,1,-2,-1,-2,-1,1,0,-1,0,-1,-1,-2,-3,2,-37.5625,-37.5625,-37.5625,6.125,6.125,6.125,6.845327,2.987929,2.360235,3.413493,3.044126,5.35835,-0.152225,-0.5424117,1.414764,0.2292202,-0.566692,1.41325,0.02132768,0.2291863,1.583791,-0.1173904,-0.514163,1.414,0.1928494,-0.5534096,1.394481,0.02468185,-0.2254764,1.555211,0.0324553,-0.5347933,1.501182,-0.1625805,-0.04779502,1.571479,-0.05653122,-0.5270764,1.470585,-0.1885965,-0.2970912,1.546698,0.2521772,-0.2980408,1.555478,NA,NA,NotTracked,NotTracked,
0.9399414,0.2788086,0.1484375,0.9501953,-0.2983398,0.1625977,-1,0,-1,-1,-1,-1,-1,0,-1,-2,0,-1,-2,0,1,-3,-59.4375,-59.4375,-59.4375,3.8125,3.8125,3.8125,6.784588,3.021936,2.357919,3.408766,3.039639,5.368938,-0.1510842,-0.5458664,1.413112,0.2272326,-0.5639455,1.40745,0.02155245,0.229171,1.584027,-0.1164755,-0.5188943,1.409177,0.2308506,-0.5680152,1.368889,0.02466482,-0.2255166,1.555098,0.03239672,-0.5348156,1.500763,-0.1625856,-0.0478069,1.57148,-0.05660049,-0.5270335,1.470076,-0.1886482,-0.2968925,1.546537,0.2517057,-0.2977282,1.554015,NA,NA,NotTracked,NotTracked,
0.9150391,0.2368164,0.1337891,0.9375,-0.2919922,0.1708984,1,1,0,0,0,-2,-1,0,-2,-2,-1,-1,-3,-1,0,-2,-35.4375,-35.4375,-35.4375,-2.1875,-2.1875,-2.1875,6.747046,3.044827,2.347273,3.39823,3.036519,5.379738,-0.151118,-0.5459834,1.414642,0.2242819,-0.5609592,1.398186,0.02225615,0.2292102,1.584841,-0.1148119,-0.5310967,1.393725,0.227337,-0.5600604,1.360085,0.02463401,-0.2255737,1.55507,0.03238029,-0.5348736,1.500455,-0.162553,-0.04785866,1.571545,-0.05663694,-0.5269914,1.469502,-0.1886167,-0.2967886,1.546478,0.2506202,-0.2974885,1.551015,NA,NA,NotTracked,NotTracked,
0.9501953,0.2514648,0.1157227,0.9360352,-0.2773438,0.1669922,0,0,-2,-2,0,0,-1,-1,-2,-2,-1,0,-1,0,-1,1,-11.4375,-11.4375,-11.4375,-2.625,-2.625,-2.625,6.752468,3.07158,2.311327,3.387633,3.032359,5.387355,-0.1516948,-0.5464829,1.415547,0.2229257,-0.5585997,1.394877,0.02254629,0.2291597,1.585148,-0.1159345,-0.5264972,1.400146,0.187086,-0.553037,1.369837,0.02463263,-0.2255827,1.555062,0.03237508,-0.5348873,1.500327,-0.1625312,-0.04785183,1.571625,-0.05665281,-0.5269631,1.469303,-0.1886145,-0.2967225,1.546513,0.2500345,-0.2973703,1.549711,NA,NA,NotTracked,NotTracked,
0.921875,0.2832031,0.1162109,0.9433594,-0.2670898,0.168457,-7,-4,-1,-2,0,-1,0,-2,-3,-2,-1,-1,-2,-2,-2,-1,9.125,9.125,9.125,-7.3125,-7.3125,-7.3125,6.767585,3.087546,2.300881,3.37577,3.028899,5.393232,-0.1530035,-0.5469653,1.417248,0.2256876,-0.5432745,1.391052,0.02357807,0.2291387,1.586519,-0.1161392,-0.5273199,1.401423,0.1842421,-0.5506327,1.383444,0.02459478,-0.2255928,1.555132,0.03228826,-0.534864,1.500245,-0.1624645,-0.04780615,1.571731,-0.05679663,-0.5268213,1.46908,-0.1885942,-0.2966824,1.546476,0.2491563,-0.2969273,1.546395,NA,NA,NotTracked,NotTracked,
0.9282227,0.2626953,0.1489258,0.9482422,-0.2949219,0.1938477,2,-1,-2,-2,0,-2,-1,-1,1,-1,-2,-1,-1,-2,-1,1,3.375,3.375,3.375,-5.0625,-5.0625,-5.0625,6.773949,3.094148,2.29954,3.359691,3.029296,5.397453,-0.1531436,-0.5468636,1.417428,0.2255678,-0.5387116,1.390139,0.02390926,0.2291538,1.587023,-0.11494,-0.5290149,1.400862,0.1846979,-0.5469276,1.386545,0.02458896,-0.225625,1.555136,0.03220524,-0.5349373,1.500155,-0.1624473,-0.04782956,1.571799,-0.05690152,-0.5268494,1.468875,-0.1886232,-0.2967213,1.54644,0.2490451,-0.2966546,1.545621,NA,NA,NotTracked,NotTracked,
0.9047852,0.2617188,0.1611328,0.9335938,-0.2817383,0.1796875,1,0,-1,-2,-2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-4.25,-4.25,-4.25,3.1875,3.1875,3.1875,6.773092,3.09736,2.298024,3.360035,3.030243,5.399047,-0.153532,-0.5472778,1.417486,0.2269825,-0.5384728,1.389738,0.02432024,0.2290745,1.587475,-0.1167969,-0.5211564,1.411905,0.1863825,-0.5512983,1.378562,0.02458306,-0.2256447,1.555156,0.03216067,-0.5349649,1.500108,-0.1624286,-0.04774265,1.571962,-0.05697375,-0.5268216,1.468729,-0.1887316,-0.2965503,1.546501,0.2489823,-0.296611,1.544843,NA,NA,NotTracked,NotTracked,
0.8876953,0.28125,0.1577148,0.9370117,-0.2636719,0.1875,-2,1,0,1,-1,1,-1,0,1,-2,0,1,-2,-1,0,0,-3.875,-3.875,-3.875,1.1875,1.1875,1.1875,6.780892,3.093637,2.284163,3.36404,3.030383,5.398374,-0.1546626,-0.5472739,1.418655,0.2296751,-0.5393422,1.390288,0.02524879,0.2285981,1.588459,-0.1165389,-0.5251962,1.404206,0.191853,-0.5372562,1.399,0.02462086,-0.2258044,1.555237,0.03212268,-0.5350881,1.499977,-0.1623283,-0.04777535,1.572157,-0.05701392,-0.5268779,1.468503,-0.1889235,-0.2965215,1.546697,0.2491649,-0.2967981,1.542908,NA,NA,NotTracked,NotTracked,
0.9052734,0.277832,0.1616211,0.9428711,-0.284668,0.1748047,-1,-1,-3,-1,-1,-2,-1,-1,0,0,-1,-1,-2,-2,-2,0,-7.25,-7.25,-7.25,1.75,1.75,1.75,6.794436,3.076865,2.257242,3.364756,3.030541,5.398561,-0.1546377,-0.5472839,1.418223,0.2314672,-0.5394114,1.39206,0.02558678,0.2285041,1.588894,-0.1168202,-0.5376152,1.396769,0.1934171,-0.5400626,1.405538,0.02462812,-0.2258406,1.555306,0.03212485,-0.5351188,1.499948,-0.1623186,-0.04782876,1.572276,-0.0570104,-0.5268903,1.468453,-0.1890863,-0.2964925,1.5468,0.2491827,-0.2968339,1.542658,NA,NA,NotTracked,NotTracked,
0.9135742,0.2753906,0.1679688,0.9414063,-0.2802734,0.1655273,-2,0,0,0,-2,1,0,0,-1,-3,-1,0,0,0,0,-1,-4.5625,-4.5625,-4.5625,2.25,2.25,2.25,6.801877,3.06022,2.241962,3.371432,3.03192,5.39441,-0.1541418,-0.5445656,1.419285,0.2334689,-0.5380822,1.397202,0.02600256,0.2280515,1.589525,-0.1163951,-0.5261981,1.4039,0.1952892,-0.5407295,1.395917,0.02465965,-0.2259849,1.555467,0.0321075,-0.5351583,1.499916,-0.1621471,-0.04781692,1.572596,-0.05703444,-0.5268759,1.468348,-0.1891658,-0.2964252,1.547099,0.2492455,-0.297043,1.542363,NA,NA,NotTracked,NotTracked,
0.9311523,0.2856445,0.1708984,0.9414063,-0.293457,0.1679688,0,-1,-2,-2,0,-1,-1,0,-3,-2,-1,-2,-1,-2,0,-1,-1.9375,-1.9375,-1.9375,-0.0625,-0.0625,-0.0625,6.811104,3.0424,2.22845,3.376349,3.034117,5.389616,-0.1545744,-0.544805,1.42122,0.2348555,-0.5391994,1.402091,0.02621469,0.22806,1.589901,-0.116796,-0.5269721,1.404478,0.1983672,-0.5375863,1.406722,0.02469525,-0.2260078,1.555567,0.03210219,-0.5351588,1.499919,-0.1620747,-0.04774293,1.572906,-0.05704277,-0.5268275,1.468325,-0.1892641,-0.2961928,1.54751,0.2492324,-0.2970429,1.542384,NA,NA,NotTracked,NotTracked,
0.956543,0.2954102,0.1323242,0.9541016,-0.284668,0.1621094,0,0,-1,-2,-2,0,-1,-1,-2,-2,-3,0,-1,-1,-1,-1,-5.5625,-5.5625,-5.5625,0.875,0.875,0.875,6.819085,3.019418,2.212927,3.375225,3.034087,5.390758,-0.1538219,-0.544297,1.419993,0.2349487,-0.5400333,1.404078,0.02641629,0.2279274,1.590234,-0.1164712,-0.5285845,1.402896,0.197762,-0.5402315,1.408235,0.02473325,-0.2260702,1.555634,0.03213899,-0.5351899,1.499896,-0.1619801,-0.0477189,1.57306,-0.05700704,-0.5268424,1.46826,-0.1892751,-0.296178,1.54758,0.2492654,-0.297356,1.542378,NA,NA,NotTracked,NotTracked,
0.9614258,0.2919922,0.1225586,0.9487305,-0.253418,0.1469727,-2,-1,-2,-1,-2,1,-1,0,1,-1,-7,-5,-2,-1,-3,1,-9.625,-9.625,-9.625,0.875,0.875,0.875,6.8088,3.010537,2.21345,3.37984,3.034391,5.386503,-0.1543364,-0.5445923,1.42045,0.2308466,-0.5606489,1.403401,0.02672471,0.2276436,1.590711,-0.1171991,-0.5205308,1.41285,0.1948478,-0.5631102,1.381024,0.0248906,-0.226174,1.555905,0.0321955,-0.5351948,1.499899,-0.1617962,-0.04773865,1.573418,-0.05693668,-0.526792,1.468207,-0.1892198,-0.2962542,1.547737,0.2492235,-0.2979042,1.54286,NA,NA,NotTracked,NotTracked,
0.9365234,0.2963867,0.1289063,0.9487305,-0.2773438,0.1552734,-1,-2,0,-1,0,0,-1,-1,-5,-3,1,1,-1,-4,0,0,-7.375,-7.375,-7.375,-20.6875,-20.6875,-20.6875,6.786838,3.009246,2.227451,3.371193,3.0347,5.378243,-0.1537817,-0.5443003,1.420392,0.230417,-0.558699,1.405242,0.02695553,0.2276579,1.590998,-0.1166634,-0.52147,1.411814,0.1934267,-0.5617515,1.379818,0.02490545,-0.2261753,1.555955,0.03223833,-0.5351851,1.499867,-0.1618323,-0.04773939,1.573604,-0.05687432,-0.5267654,1.468119,-0.1892681,-0.2961034,1.547915,0.2492499,-0.2980284,1.543256,NA,NA,NotTracked,NotTracked,
0.90625,0.3212891,0.1464844,0.9355469,-0.3212891,0.1899414,-1,0,-2,0,-2,-1,-3,-1,-1,-1,0,-2,1,-1,-1,0,-6.9375,-6.9375,-6.9375,-9.75,-9.75,-9.75,6.760991,3.01622,2.243699,3.352166,3.041985,5.368649,-0.1543952,-0.5446575,1.419164,0.2278997,-0.5580635,1.406671,0.02716837,0.2273881,1.591303,-0.1166651,-0.5264583,1.405103,0.1929759,-0.5568531,1.385464,0.02500296,-0.2262702,1.556103,0.03230563,-0.5352303,1.499836,-0.1617822,-0.04774615,1.573791,-0.05680188,-0.5267674,1.468006,-0.1893121,-0.2961191,1.548007,0.2491306,-0.2985633,1.544426,NA,NA,NotTracked,NotTracked,
0.8994141,0.3129883,0.1591797,0.9306641,-0.293457,0.1738281,-1,-2,-1,0,-3,0,-1,0,0,0,0,0,-2,-2,-3,-2,-6,-6,-6,-3.1875,-3.1875,-3.1875,6.751101,3.022642,2.246673,3.349714,3.043957,5.366477,-0.1537705,-0.5449266,1.420604,0.2298183,-0.5491405,1.410858,0.02733446,0.2272084,1.591527,-0.1160925,-0.5365812,1.397451,0.1918615,-0.5526024,1.393745,0.02501629,-0.2263116,1.55622,0.03231419,-0.5352312,1.499861,-0.1618081,-0.04776694,1.573934,-0.05679918,-0.5267671,1.468006,-0.1893302,-0.2961244,1.548046,0.2490442,-0.2986144,1.545086,NA,NA,NotTracked,NotTracked,
0.9169922,0.3081055,0.1469727,0.9331055,-0.2802734,0.175293,-1,0,-2,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-2,-1,-3,-1.3125,-1.3125,-1.3125,-1.875,-1.875,-1.875,6.752262,3.026241,2.242542,3.34607,3.043793,5.368111,-0.1545529,-0.5440707,1.418701,0.2296551,-0.5450775,1.411124,0.02737934,0.2271447,1.5916,-0.1165787,-0.5289235,1.402745,0.1913233,-0.54318,1.401818,0.02502029,-0.2263272,1.556264,0.0323211,-0.5352246,1.499852,-0.1618204,-0.04772603,1.573992,-0.05678421,-0.5267082,1.467924,-0.1893464,-0.2961118,1.548031,0.2489628,-0.2987612,1.54545,NA,NA,NotTracked,NotTracked,
0.9287109,0.3066406,0.1347656,0.9453125,-0.277832,0.1777344,0,-1,0,-2,-1,-1,-2,0,-3,-1,-2,-1,-3,-1,-1,-2,-0.8125,-0.8125,-0.8125,0.375,0.375,0.375,6.773766,3.032535,2.220096,3.346714,3.044021,5.367409,-0.154807,-0.5472973,1.417424,0.2313954,-0.5453649,1.409295,0.02742826,0.2270587,1.591817,-0.1166924,-0.5291785,1.402644,0.1940623,-0.5365475,1.407216,0.02507362,-0.2263566,1.556365,0.03236365,-0.5352166,1.499855,-0.161825,-0.04773222,1.573995,-0.05673275,-0.5266859,1.467855,-0.1894613,-0.2959776,1.547881,0.2489197,-0.2989261,1.545823,NA,NA,NotTracked,NotTracked,
0.9331055,0.2988281,0.1323242,0.9458008,-0.2768555,0.1689453,-1,-1,-2,-1,0,0,-3,-2,1,-2,-1,-1,-1,0,0,1,-4.1875,-4.1875,-4.1875,-0.6875,-0.6875,-0.6875,6.787538,3.039216,2.201985,3.347977,3.04385,5.365924,-0.1547279,-0.5469651,1.415871,0.2314606,-0.5417889,1.409014,0.02742398,0.2270578,1.591882,-0.1170867,-0.5287282,1.401378,0.1936482,-0.5433733,1.409437,0.02508649,-0.2263706,1.556393,0.03241079,-0.5352109,1.499822,-0.1618314,-0.04773711,1.574002,-0.05666,-0.5266644,1.467717,-0.189494,-0.2958126,1.547713,0.2489194,-0.2989297,1.545827,NA,NA,NotTracked,NotTracked,
0.9204102,0.2895508,0.1508789,0.9404297,-0.2836914,0.1577148,-1,1,0,-1,-2,-1,-1,-1,-2,-2,-2,-1,-1,0,-2,0,-1.5,-1.5,-1.5,-0.9375,-0.9375,-0.9375,6.798,3.051662,2.184949,3.349724,3.044108,5.3641,-0.1554561,-0.5440944,1.416884,0.2336315,-0.5399052,1.406825,0.02742974,0.2269075,1.592092,-0.1178197,-0.5290132,1.40136,0.194143,-0.5572906,1.403833,0.02514264,-0.2264016,1.556458,0.03252164,-0.5351933,1.499745,-0.1618444,-0.04772993,1.573988,-0.05653016,-0.5266089,1.46748,-0.1895894,-0.2957055,1.547545,0.2489002,-0.298916,1.545808,NA,NA,NotTracked,NotTracked,
